Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
2112	A man is slicing the carrot with a machine	A man is being roped by a climber	0.01606231415508089	0.09051735256803707	0.03668381561539255	0.012994686259757509	0.09181982745294945	0.02782501848684121	0.48154341234307685	0.018228174379972463	0.03668381561539255	0.013924151030580718	0.042779537612139	0.885253336275981	0.3076923191547394	0.3076923191547394	0.25	0.885253336275981	0.25	1.2	NEUTRAL
2113	A rope is being climbed by a man	A man is slicing the carrot with a machine	0.0	0.09051735256803707	0.03260783610257116	0.0	0.09181982745294945	0.03324167430491903	0.48154341234307685	0.0	0.03260783610257116	0.0	0.040514625455638484	0.885253336275981	0.3076923191547394	0.3076923191547394	0.25	0.885253336275981	0.25	1.3	NEUTRAL
2115	The cat is licking milk from a saucer	The cat isn't licking milk from a saucer	0.7177405625652734	0.7229988054812212	0.7190911166391845	0.7156780854205469	0.7247320836419048	1.0	1.0	0.7177405625652734	0.7190911166391845	0.7162854525707033	0.7200886032685441	0.9622504486493763	0.8888888955116272	0.8888888955116272	0.875	0.9622504486493763	0.875	3.4	CONTRADICTION
2117	Some milk is being hungrily drunk by a cat	The cat is hungrily drinking milk	0.0	0.032732683535398856	0.013093862150552917	0.0	0.03173297559423709	0.005338190039565409	0.26490647141300877	0.0	0.013093862150552917	0.005747072127615937	0.10206993524431561	0.8096409047527363	0.3636363744735718	0.3636363744735718	0.1818181872367859	0.8096409047527363	0.1818181872367859	4.8	ENTAILMENT
2118	There is no cat hungrily drinking milk	The cat is hungrily drinking milk	0.10660035817780522	0.09062213732330676	0.09281495297591143	0.10660035817780522	0.09062213732330676	0.07741194407884362	0.2007823444230764	0.10660035817780522	0.09281495297591143	0.10660035817780522	0.09551711493281827	0.7877263614433762	0.625	0.625	0.375	0.7877263614433762	0.375	3.7	CONTRADICTION
2119	The cat is hungrily drinking milk	Drinking milk helps a cat's hunger	0.0	0.023341815734299682	0.015965388169357393	0.0	0.023341815734299682	0.01633568225496477	0.29019050004400465	0.0035339406560211876	0.015965388169357393	0.0035339406560211876	0.019056632088152975	0.7635417155709333	0.1818181872367859	0.1818181872367859	0.0	0.7635417155709333	0.0	3.3	NEUTRAL
2121	The cat is licking milk from a saucer	There is no cat hungrily drinking milk	0.0	0.019249762587725452	0.007758527785409226	0.0	0.020236116462908824	0.005759220290176099	0.1403586535110865	0.003401839566256914	0.007758527785409226	0.0031653326855074077	0.010562468049529497	0.6196773353931867	0.25	0.25	0.1818181872367859	0.6196773353931867	0.1818181872367859	2.6	CONTRADICTION
2122	Drinking milk helps a cat's hunger	The cat is licking milk from a saucer	0.0	0.031542445656957026	0.01818283069558012	0.0	0.04973801112587457	0.031206975676916014	0.24343224778007383	0.0016834609059923347	0.01818283069558012	0.0015664212631798801	0.0300544779233204	0.7800134951599099	0.25	0.25	0.0833333358168602	0.8258966419340223	0.0833333358168602	3.4	NEUTRAL
2123	The cat is licking a shallow dish full of milk	The cat is hungrily drinking milk	0.016778901380350607	0.22020137569294818	0.08463188610547782	0.016778901380350607	0.22755127102675737	0.03509416580932447	0.3823595564509363	0.019826289642953604	0.08463188610547782	0.018130292923963415	0.09810686309056377	0.7472032220800768	0.3333333432674408	0.3333333432674408	0.27272728085517883	0.7242068243779013	0.27272728085517883	4.1	NEUTRAL
2124	The cat isn't licking milk from a saucer	The cat is hungrily drinking milk	0.020515248496555453	0.37800921047437874	0.16693451813555454	0.018405254345807757	0.0367690133467927	0.010686639417258467	0.44151078568834795	0.020515248496555453	0.16693451813555454	0.019050262147815186	0.026476319481931198	0.8540168202937981	0.3636363744735718	0.3636363744735718	0.4444444477558136	0.8540168202937981	0.4444444477558136	4.3	NEUTRAL
2125	The cat is hungrily drinking milk	A lick of milk sauce is being given to the cat	0.0	0.017360483211470365	0.008341916496895092	0.0	0.015598934691533218	0.02178090967328636	0.20561572340611634	0.010481141760595754	0.008341916496895092	0.008950932916880382	0.012674206565040707	0.6497221227363149	0.2142857164144516	0.2142857164144516	0.0714285746216774	0.6497221227363149	0.0714285746216774	3.7	NEUTRAL
2132	A baby is playing with a dog 	A small boy is scolding a dog	0.0335012605086404	0.23736011030672774	0.09497248385519412	0.030303030303030304	0.411036036036036	0.17521926736953694	0.48989794855663565	0.05215455378871263	0.09497248385519412	0.048737141330963255	0.24415266122376933	0.8421052631578947	0.4000000059604645	0.4000000059604645	0.3333333432674408	0.8421052631578947	0.3333333432674408	3	NEUTRAL
2136	A woman is peeling a potato	A potato is being peeled by a woman	0.0	0.06537204504606134	0.040690562274400946	0.0	0.06344891563557342	0.06788459618648297	0.4615663313770509	0.0626885481374945	0.040690562274400946	0.13001558656680315	0.12585667864483235	0.7938841860374447	0.5555555820465088	0.5555555820465088	0.3333333432674408	0.7938841860374447	0.3333333432674408	5	ENTAILMENT
2139	The man is slicing some potatoes	The man is slicing potatoes	0.7947194142390263	0.7947194142390263	0.7947194142390263	0.7947194142390263	0.7947194142390263	0.631578947368421	1.0	0.7947194142390263	0.7947194142390263	0.7947194142390263	0.7947194142390263	0.9467292624062575	0.8333333134651184	0.8333333134651184	0.800000011920929	0.9467292624062575	0.800000011920929	5	ENTAILMENT
2141	The man is eating potato slices	The man is slicing potatoes	0.06622661785325219	0.7947194142390263	0.33113308926626095	0.06622661785325219	0.7947194142390263	0.2631578947368421	1.0	0.2304378529600599	0.33113308926626095	0.2304378529600599	0.46229902762938047	0.9245003270420484	0.375	0.375	0.5	0.9245003270420484	0.5	3.6	NEUTRAL
2144	A woman is peeling a potato	The man is eating potato slices	0.0	0.5137011669140814	0.11026756129312415	0.0	0.5137011669140814	0.11200958370769691	1.0	0.13172629079356724	0.11026756129312415	0.13172629079356724	0.2714208640901968	0.8744746321952062	0.20000000298023224	0.20000000298023224	0.1111111119389534	0.8744746321952062	0.1111111119389534	2.5	NEUTRAL
2145	The man is slicing potatoes	A potato is being peeled by a woman	0.0	0.04003203845127178	0.010080972981818898	0.0	0.038854367010013074	0.020833333333333332	0.4615663313770509	0.048715222854921	0.010080972981818898	0.11065408753482264	0.06343761925576301	0.6546536707079771	0.0833333358168602	0.0833333358168602	0.10000000149011612	0.6546536707079771	0.10000000149011612	3.5	NEUTRAL
2146	The man is slicing potatoes	There is no woman peeling a potato	0.0	0.055048188256318034	0.013856849886842331	0.0	0.055048188256318034	0.020833333333333332	0.29361010975735174	0.025084167998798288	0.013856849886842331	0.025084167998798288	0.024860953061790463	0.727606875108999	0.09090909361839294	0.09090909361839294	0.0	0.727606875108999	0.0	3.4	NEUTRAL
2148	The man is slicing potatoes	A woman is peeling a potato	0.0	0.6463931265677831	0.1387503052240261	0.0	0.6463931265677831	0.171875	1.0	0.2716748586441431	0.1387503052240261	0.2716748586441431	0.4453430210630608	0.8892972917998876	0.10000000149011612	0.10000000149011612	0.125	0.8892972917998876	0.125	3.4	NEUTRAL
2150	A man is taking pictures of a lake	A man is tearing up the pictures of a lake	0.10740037208813771	0.5576059269303898	0.3322038651699083	0.10166571355506979	0.5508613944197478	0.5953757225433526	0.75	0.21089018616146735	0.3322038651699083	0.2041191308196155	0.3771542672444717	0.9496714704969829	0.6363636255264282	0.6363636255264282	0.7777777910232544	0.9496714704969829	0.7777777910232544	3.4	NEUTRAL
2153	The man is setting up the camera and taking sunset pictures at the beach	The man is putting away the camera and walks away from the beach	0.0037875648128901725	0.31116529971522633	0.06352140222679457	0.003089903149276119	0.2970877675339033	0.05093476680832169	0.22487239817113244	0.03387387677197083	0.06352140222679457	0.027860825131951334	0.12203828203689913	0.9183673469387755	0.4117647111415863	0.4117647111415863	0.46666666865348816	0.9183673469387755	0.46666666865348816	3.5	CONTRADICTION
2163	A woman is unstitching with a machine	A woman is sewing with a machine	0.14814814814814814	1.0	0.5779816513761468	0.12121212121212122	1.0	0.5670183778769783	1.0	0.15407543963973064	0.5779816513761468	0.12252041979385947	0.6497717073397556	1.0	0.75	0.75	1.0	1.0	1.0	3.6	NEUTRAL
2164	A woman is using a machine made for sewing	A woman is using a sewing machine	0.4134344328947824	0.4429039465181194	0.4176767989445262	0.4134344328947824	0.4429039465181194	0.3004048582995952	0.45643546458763845	0.41454098244919757	0.4176767989445262	0.41454098244919757	0.421006801217955	0.8388704928078611	0.7777777910232544	0.6000000238418579	0.5555555820465088	0.8388704928078611	0.5555555820465088	4.8	ENTAILMENT
2165	A woman is using a sewing machine	There is no woman using a sewing machine	0.18582615562066462	0.11844001290673267	0.09295989864958983	0.18582615562066462	0.11844001290673267	0.10841208185981796	0.29361010975735174	0.18677037179753164	0.09295989864958983	0.18677037179753164	0.09750712831859949	0.8421052631578947	0.6666666865348816	0.6666666865348816	0.4444444477558136	0.8421052631578947	0.4444444477558136	4.1	CONTRADICTION
2167	A woman is sewing with a machine	There is no woman using a sewing machine	0.02934836354418746	0.07040449477968731	0.03850820485337299	0.026546593660094948	0.048769417079242865	0.03745144646066439	0.14383899044561524	0.02977518876634357	0.03850820485337299	0.026546593660094948	0.03596401585918376	0.6842105263157895	0.5	0.3636363744735718	0.1818181872367859	0.6842105263157895	0.1818181872367859	3.2	CONTRADICTION
2170	A woman is using a sewing machine	A woman is sewing with a machine	0.0670025210172808	0.08683906474636381	0.06803998843357191	0.06060606060606061	0.411036036036036	0.2702341718806442	0.48989794855663565	0.06941815842431007	0.06803998843357191	0.0634852972829999	0.2960221306829393	0.8421052631578947	0.75	0.5555555820465088	0.5	0.8421052631578947	0.5	5	ENTAILMENT
2171	An egg is being cracked into a bowl by a woman	A woman is cracking an egg into a bowl	0.024455799402225926	0.07855264639184373	0.04787758540326091	0.017688728441930625	0.075955452531275	0.02293585960192717	0.23145502494313785	0.03526423072712387	0.04787758540326091	0.02385404885447602	0.15386973146368912	0.9071147352221454	0.4615384638309479	0.4615384638309479	0.3076923191547394	0.9071147352221454	0.3076923191547394	5	ENTAILMENT
2172	A woman is cracking an egg into a bowl	There is no woman cracking an egg into a bowl	0.17841977552617744	0.08523286029710314	0.05884475150719974	0.17388261090178098	0.08656500756801236	0.06028754005482262	0.23688968483956713	0.17841977552617744	0.05884475150719974	0.17458740677755527	0.05883559616942672	0.9121593238215745	0.7272727489471436	0.7272727489471436	0.5454545617103577	0.9121593238215745	0.5454545617103577	3.8	CONTRADICTION
2175	The woman is cracking two eggs into a glass bowl	The woman is not cracking two eggs into a glass bowl	0.7196229171289243	0.7211102550927979	0.7199962838997375	0.7155754277300781	0.7184696960232017	1.0	1.0	0.6818245767058363	0.7199962838997375	0.6768811613438939	0.716505002666555	0.9672041516493516	0.9090909361839294	0.9090909361839294	0.8999999761581421	0.9672041516493516	0.8999999761581421	3.3	CONTRADICTION
2176	The woman is cracking two eggs into a bowl made of glass	A woman is cracking an egg into a bowl	0.14636565168663196	0.3507069975511787	0.23329959065773728	0.12586850489193707	0.3341653450794155	0.10680269878828696	0.5607721540920443	0.3304830345668468	0.23329959065773728	0.293194396179053	0.31391407582526043	0.8661311391372267	0.4000000059604645	0.4000000059604645	0.3571428656578064	0.8661311391372267	0.3571428656578064	4.5	ENTAILMENT
2179	The woman is cracking two eggs into a glass bowl	There is no woman cracking an egg into a bowl	0.05776712868787001	0.04979715940714132	0.035369566969496294	0.05028299685740515	0.04371049627719094	0.02284868158778974	0.23688968483956713	0.088951139643787	0.035369566969496294	0.08075132437351455	0.03048071923252549	0.8404606389858067	0.4285714328289032	0.4285714328289032	0.2857142984867096	0.8404606389858067	0.2857142984867096	3.8	CONTRADICTION
2180	The woman is cracking two eggs into a glass bowl	A woman is placing a bowl with a crack near an egg	0.006581796754568948	0.29846284856713545	0.06085886435813702	0.0038300403822436563	0.3329882154428734	0.07124883725345027	0.6024640760767093	0.022935324347368582	0.06085886435813702	0.019518113521966404	0.08395757725143393	0.8982742074245135	0.23529411852359772	0.23529411852359772	0.1875	0.8982742074245135	0.1875	3	NEUTRAL
2181	The woman is cracking two eggs into a glass bowl	A woman is cracking an egg into a bowl	0.19170644527903724	0.449843812762366	0.3031101428230882	0.17403407661943962	0.44952978806921035	0.202554245685973	1.0	0.43285926070608177	0.3031101428230882	0.40390076131251307	0.43079555461952096	0.9102589898327995	0.4615384638309479	0.4615384638309479	0.4166666567325592	0.9102589898327995	0.4166666567325592	4.3	ENTAILMENT
2183	A few men are watching cricket	A few men are playing cricket	0.13636363636363635	1.0	0.5681818181818182	0.13636363636363635	1.0	0.5681818181818182	1.0	0.48916558758454604	0.5681818181818182	0.48916558758454604	0.744582793792273	1.0	0.7142857313156128	0.7142857313156128	1.0	1.0	1.0	3.6	NEUTRAL
2184	People are playing cricket	Some people are playing cricket	0.3273268353539886	0.7637626158259734	0.545544725589981	0.3273268353539886	0.7637626158259734	0.7142857142857143	1.0	0.5625690466490505	0.545544725589981	0.5625690466490505	0.6682046760391926	0.8819171036881969	0.5	0.5	0.4000000059604645	0.8819171036881969	0.4000000059604645	4.9	ENTAILMENT
2188	A few men are cheerfully playing cricket	People are playing cricket	0.17496355305594127	0.40824829046386296	0.29160592175990213	0.17496355305594127	0.40824829046386296	0.11904761904761904	0.7254762501100117	0.23067444750080815	0.29160592175990213	0.23067444750080815	0.31722609981477556	0.7337993857053429	0.375	0.375	0.2857142984867096	0.7337993857053429	0.2857142984867096	4.4	ENTAILMENT
2192	A man is putting garlic on some bread slices	A man is removing the garlic from some slices of bread	0.01176714914274736	0.15857196378382651	0.06735243202357306	0.008658738891102184	0.11196645004459628	0.11723866116905166	0.253546276418555	0.06613272402058022	0.06735243202357306	0.0693994417760013	0.07736432577017588	0.9325048082403138	0.5384615659713745	0.4285714328289032	0.38461539149284363	0.9325048082403138	0.38461539149284363	3.165	NEUTRAL
2195	A man is sprinkling seasoning on several sliced and buttered loaves of bread	There is no man sprinkling seasoning on several sliced and buttered loaves of bread	0.4059028955890455	0.37500080814962405	0.3897698431116095	0.3488566979754696	0.31648910189482105	0.3541136041194541	0.4621404565861647	0.40768226081545234	0.3897698431116095	0.3500088596722783	0.3326519811856542	0.934256511930271	0.800000011920929	0.800000011920929	0.6666666865348816	0.9320589306096471	0.6666666865348816	3.4	CONTRADICTION
2196	A man is putting garlic on some bread slices	A person is sprinkling seasoning on several sliced and buttered loaves of bread	0.0	0.0851534143432165	0.02787714049967243	0.0	0.06617142747484321	0.0577434566170042	0.19090088708030314	0.036605909287010366	0.02787714049967243	0.030819441146632074	0.03994968745000858	0.7949537509361166	0.2222222238779068	0.2222222238779068	0.25	0.7949537509361166	0.25	3.5	NEUTRAL
